id,name,max_points,is_manual,deadline_at,text
97a4fa46-72f3-44c9-b687-ef7e8921a11c,Odd/Even Increments,10805,False,2022-12-03 19:23,"Ut necessitatibus culpa sequi facilis, doloremque odio aperiam reiciendis sed dignissimos, molestias excepturi odio distinctio commodi fuga qui quaerat rem alias esse harum, veritatis facere aliquam nesciunt voluptatibus fuga nam earum harum laudantium necessitatibus? Earum odio beatae architecto a consectetur repellendus sequi praesentium voluptate fugiat, saepe harum recusandae aspernatur consectetur voluptatum vitae debitis, quod quaerat delectus eligendi nostrum aut consectetur distinctio officiis autem harum impedit, quia autem blanditiis repudiandae omnis ea labore quo, impedit perferendis voluptatum quis velit est quidem aut. Beatae voluptatem voluptate perspiciatis similique id nulla nobis maiores, officiis consectetur pariatur laudantium nisi autem debitis, in harum assumenda laboriosam itaque ea, soluta repellat autem nam doloremque maxime, ab eum blanditiis vitae."
301751ca-14f9-42b6-97d8-cc6570869d9f,Triple,2950,True,2022-10-12 19:23,"Nisi iure porro culpa quo autem, minima laborum quis omnis libero neque temporibus aspernatur tempore suscipit officia mollitia. Quidem rerum vitae soluta obcaecati enim porro suscipit a optio at maxime, laboriosam ipsum possimus sunt in soluta nihil dolorum magni, hic cumque quo est suscipit. Aperiam ea consequatur ex omnis ipsam velit, facilis libero voluptates quaerat voluptate expedita animi dolores, et delectus expedita consectetur quia sequi cum, blanditiis quae eos dignissimos voluptatum ipsa commodi voluptates, animi beatae quidem sequi sit numquam. Quod aut explicabo enim illo debitis iure facilis eum modi, reiciendis earum hic inventore dolorum, nisi sapiente suscipit labore libero totam mollitia blanditiis non quaerat qui?"
cc8b32dc-0731-4f2d-afa5-d6743f836713,Division?,8730,True,2022-12-03 19:23,"Odio provident iste quisquam voluptates velit deserunt, accusantium fuga nulla neque, tempore maiores nobis fuga corrupti obcaecati officiis eum, fugiat quia natus. Iste est odit eligendi quam porro numquam aliquid aspernatur repudiandae, officia enim incidunt natus pariatur maiores est temporibus vero iure quod eveniet, ipsum maxime voluptatem ad dolor sapiente vel quam deleniti omnis non, expedita eius commodi odio, in quibusdam minima?"
8b6dce99-ff32-4a79-961c-d07e90664526,Social Distance,500,False,2022-11-03 19:23,"Voluptatibus corporis ea vitae numquam aut delectus dicta sed, repellat sequi possimus nemo eveniet iste at veniam, provident mollitia velit ipsa cum molestiae itaque molestias voluptatem. Quam aliquam rem unde, placeat omnis vitae voluptas, expedita earum illum sapiente quos quae qui placeat libero est, recusandae error quibusdam dicta exercitationem ratione qui nisi, veritatis fuga repudiandae aliquid quibusdam cumque asperiores aliquam tempora reiciendis eos reprehenderit? Officiis architecto placeat adipisci culpa veritatis at perspiciatis tempora quam esse, hic nulla praesentium facere quo quasi obcaecati assumenda molestiae ea magnam officia, reiciendis pariatur doloremque quia eligendi molestias repellat, non accusamus molestiae autem aut deserunt consequatur dignissimos atque dolore nemo?"
16cb1cbd-f4f4-4cb4-9b23-166230bbbe62,Direction Change,500,False,2022-12-10 19:23,"Vero ullam enim aliquid commodi consequatur vel, sed aliquam cum tenetur quam nemo autem numquam ab ratione suscipit temporibus? Mollitia repellendus nobis quisquam cumque accusantium dolore, repellendus dolores unde a est expedita harum repudiandae facere nihil aperiam deleniti, mollitia cupiditate suscipit dolorem dolor alias non saepe dolorum consequatur eveniet hic, voluptatibus amet saepe numquam corrupti fugit, ex omnis laudantium aperiam similique quos quod at?"
83a5d407-48f5-464c-a51b-affa0020972e,Yin Yang,3500,True,2022-12-12 19:23,"Necessitatibus voluptate excepturi quae incidunt explicabo maxime temporibus fugit perspiciatis, iure harum vero ipsam cupiditate aut officiis, quo vel ipsam, animi natus odio earum mollitia delectus nisi id asperiores fugiat. Blanditiis voluptates esse error quas necessitatibus explicabo quidem cumque atque, placeat tenetur nihil aut est ea reiciendis soluta ullam nesciunt ex ipsa, voluptatem enim nulla debitis eos tempora nihil. Ipsum expedita tempore, nihil illo quos temporibus aperiam maiores doloremque nobis praesentium illum, sed natus voluptatem, omnis voluptatibus enim nemo odit, quas corrupti ab tempore exercitationem tempora?"
4cc2966d-be3e-4190-b539-1b709ccbe0cf,Centroid Probabilities,2750,False,2022-11-05 19:23,"Mollitia eaque soluta non nisi iusto, eius voluptas dolorem magnam libero corrupti sint dicta doloribus voluptatem, adipisci ad saepe, repellendus assumenda eaque similique corrupti eveniet nam culpa. Adipisci quae enim aspernatur fugit, quos dolore ut fugiat repellendus, ut debitis eaque repellat iste cupiditate rem minima provident, necessitatibus nisi eius eum? Dolorem natus sed recusandae perferendis ipsum incidunt, veniam pariatur minus aliquam, non in architecto amet rem aperiam sit error? Dolorem sint quos, explicabo autem soluta."
a49a8063-76f4-49d0-a0ca-09efb80e3851,Edge Elimination,2000,True,2022-11-03 19:23,"Nisi tempora commodi, qui atque cum nostrum sed provident, aspernatur consectetur corrupti dignissimos autem voluptates quisquam, esse doloremque quibusdam ut quos, debitis tempore minus ipsum omnis cupiditate fugiat? Veritatis porro nesciunt deserunt excepturi sit sequi nulla perspiciatis, nesciunt impedit magnam autem ullam harum quisquam expedita earum nisi sint, nihil voluptates nostrum nemo ex, nisi tempore veniam odit officia expedita doloremque at neque, asperiores animi tempora esse inventore beatae quia."
127e89db-8cff-4407-acef-4302bd5dccfb,Half Queen Cover,1500,True,2022-12-26 19:23,"Mollitia atque facere dignissimos magni, illum dignissimos eaque labore veniam quasi cum natus deleniti sint. Magni voluptates nihil iusto distinctio voluptatum neque tenetur libero, facilis ad consectetur minima reprehenderit, earum blanditiis odit dolore dicta suscipit et itaque eligendi optio maiores? Placeat aperiam culpa dignissimos ad, tenetur perspiciatis magnam rem architecto repellat vitae facilis sit ratione necessitatibus animi, error omnis velit doloribus dolorum atque libero, aperiam aliquam placeat ad ratione, quo vel fuga dolorum maiores itaque aspernatur quisquam atque?"
0b1a5cf6-bd8a-4315-8ec4-07a088007895,Optimal Partition,1000,False,2022-09-21 19:23,"Assumenda deleniti vel nisi ea illum repellat necessitatibus, commodi id similique nemo unde quis dignissimos laboriosam repudiandae fugiat ab, vel explicabo harum adipisci deleniti, aliquam dolorem omnis doloribus atque, dicta amet fugiat quaerat aut praesentium iure. Voluptatibus delectus molestias laboriosam eaque fuga ab explicabo quas sapiente dolorum, asperiores illum quam tempore consequatur at laudantium. Sunt sint in voluptate adipisci tenetur eum, nihil vitae eos quo quibusdam veniam eius accusamus reprehenderit veritatis?"
1772d877-106b-4f0e-a9c2-77ccdd39dd41,Make it Increasing,250,False,2022-11-08 19:23,"Quo tempora beatae laudantium, beatae distinctio rem quia ut incidunt, eligendi ex quas aliquid necessitatibus sapiente. Amet recusandae voluptatum minima consequatur deserunt libero sed nisi et quis, dolores perspiciatis fugiat, a explicabo fugiat labore, delectus accusantium mollitia tenetur a nisi, ipsum iure corporis deleniti ea numquam voluptate nemo sed modi mollitia enim."
1f492fe7-e2b9-4ceb-9d02-1eb03ae4fd11,Labyrinth,1403,True,2022-10-19 19:23,"Provident odio consequatur, adipisci aliquid nemo earum eveniet excepturi quia, quia voluptate commodi reprehenderit molestiae quam blanditiis labore. Eligendi fuga perspiciatis modi possimus dolores enim, ipsum exercitationem aspernatur libero architecto ipsam facilis inventore animi, nostrum illum praesentium ipsam itaque exercitationem commodi quisquam blanditiis suscipit, earum sed totam quibusdam quae voluptatum accusamus deleniti sit nostrum, provident deleniti nobis sequi culpa dicta dolorum vel dolore reiciendis explicabo enim. Nemo odit exercitationem nulla enim incidunt beatae porro, amet laudantium ad dolorem fuga odit aut, optio totam quas excepturi veniam, commodi maxime illo magni laboriosam corrupti dolorum? Enim laudantium quo ad voluptates animi voluptatibus doloribus quaerat, quisquam eligendi incidunt nostrum quam accusamus obcaecati nulla explicabo, voluptate incidunt id suscipit neque optio sunt rerum tempora veniam vitae repellat, aliquid beatae atque saepe qui natus exercitationem ab molestiae odio cupiditate."
36d9705b-8ab6-456b-9bde-09763f1e3d9d,Kingdom Partition,15143,False,2022-10-12 19:23,"Obcaecati dolorum excepturi, necessitatibus explicabo inventore odit, officiis inventore reprehenderit distinctio facilis? Omnis molestias dignissimos vitae, maiores totam rem doloribus alias quis dolorem ipsa, dolores impedit nisi incidunt voluptatem corporis doloribus magnam itaque ut quam, ex tenetur libero delectus esse quod possimus eum minima ipsum aperiam."
7505694d-4ddb-4eab-83df-9546c0931dd7,Job Lookup,8859,True,2022-12-12 19:23,"Veritatis voluptatum numquam odio eveniet voluptatem debitis, pariatur velit debitis veniam reprehenderit numquam voluptas hic sapiente ad, impedit dolorem doloremque unde laboriosam aspernatur? Quis porro quo animi minima officia magnam, asperiores recusandae consequuntur doloremque assumenda impedit, ut omnis officia voluptatum perferendis magni commodi porro pariatur laborum quam ea. Nihil numquam praesentium dicta quos accusantium aut dolor autem rerum, id nesciunt aliquid cumque autem maxime unde perferendis iusto, asperiores quasi consequuntur corporis voluptatibus vel iure quod esse velit minus? Adipisci officiis deleniti ea iusto necessitatibus est, sequi aut facilis debitis."
9d6e0444-ccfd-4755-87a7-2d3d5b863e32,Interactive Treasure Hunt,12226,True,2022-12-23 19:23,"Unde omnis vitae architecto neque quia animi voluptatem accusantium numquam, est tempora quia dicta necessitatibus fugit in vero voluptatibus, quos voluptate autem ullam reiciendis? Consequatur aperiam itaque sint consequuntur impedit dolore voluptas vero ipsa, aut obcaecati repudiandae architecto debitis voluptatem recusandae, ipsum eos deleniti quas accusantium consequatur sed dolorum molestiae exercitationem, temporibus quae est atque, dolorum est at laborum?"
6bf043f5-a0fe-4190-961c-41c297aac758,Heroes of Might,3651,False,2022-12-11 19:23,"Consectetur fugiat ratione ipsa, consectetur magnam maxime ratione illo rerum explicabo quas nihil qui laborum, porro officia modi natus aut quos fugiat cumque voluptate aliquam, omnis temporibus eligendi facere quos suscipit? Pariatur error officia maxime dolor sunt, eveniet dolorum unde dolores non consequatur, quos cumque nostrum cupiditate suscipit tempore, vel assumenda aliquid placeat asperiores nostrum cum, maxime assumenda tenetur iure."
0ffbf440-cf72-4dd9-aa85-d1415701c91e,Global Warming,13445,False,2022-10-04 19:23,"Eius vel rem fugit sequi mollitia nesciunt maiores accusamus laborum porro quibusdam, quam delectus omnis dolores fugit similique, error quisquam alias nihil totam sint omnis perferendis eos autem accusantium, amet molestias quasi officiis? Iure modi expedita dolorem illo sapiente possimus eos, a labore ducimus exercitationem qui libero harum, facilis blanditiis officiis non, voluptas placeat quae ducimus quaerat laudantium recusandae omnis ipsa repellendus consequatur iusto? Nulla molestias sint, amet dolorem quos veritatis ab pariatur obcaecati soluta, repellendus ad quaerat voluptas blanditiis aut quidem et eos, placeat necessitatibus facere earum ratione amet tempora, repellat autem quod reprehenderit voluptates animi soluta libero perferendis aspernatur sint. Corrupti provident doloribus, mollitia incidunt ipsa, eligendi nesciunt quisquam nam molestiae ut error corporis harum nostrum fugiat a, officiis recusandae corporis numquam assumenda est, autem animi laboriosam facere tempore ex similique necessitatibus nulla?"
b690f437-6f35-4669-8c6b-04dfaa470d85,Fancy Stack,19439,True,2022-10-30 19:23,"Natus facilis veritatis debitis repudiandae, pariatur eligendi dolore, perspiciatis explicabo quam expedita hic perferendis? Perferendis at labore in enim laborum ipsam et saepe, soluta iure nesciunt ratione, corrupti a inventore cupiditate ea, in autem velit, impedit maiores laborum porro sapiente praesentium."
9dc8bf78-b85e-42f2-a665-b911794add69,Even Split,2915,True,2022-11-17 19:23,"Sequi ex provident assumenda suscipit consequuntur maxime, eaque laboriosam quibusdam nesciunt reprehenderit facilis quidem, minima maxime est perspiciatis maiores aliquid doloribus quo aperiam cum consequatur accusamus. Perferendis similique eum, expedita sint sit, odio laudantium consequatur vitae enim."
6d40676e-01d4-472a-b0e8-e00f09b0b41b,Deletive Editing,3826,True,2022-12-27 19:23,"Maiores modi alias, neque dolor eius, qui voluptate cum ratione repudiandae repellendus eaque quis quam porro illum, inventore quas veniam esse excepturi qui harum molestiae architecto vel quibusdam perspiciatis, aliquam adipisci dolores deserunt laudantium ea ullam illum. In velit asperiores animi atque sint error facere sed, asperiores eaque adipisci dolorum natus dolore mollitia earum explicabo magni tempore, officiis debitis recusandae repellat tenetur modi voluptatem reiciendis aperiam nisi vel, deserunt voluptates quos et laboriosam dolorum voluptate dolor explicabo harum."
a5ae6626-49a1-4da0-8381-dad859ff08cc,Connect the Points,864,True,2022-11-01 19:23,"Quis sint labore deserunt eligendi, repudiandae nulla tempore, excepturi consectetur accusamus rerum velit saepe harum, totam perspiciatis iste, provident excepturi nobis laudantium laboriosam voluptatibus. Corporis voluptatem enim architecto nulla illum consectetur, vero accusamus animi doloremque repellendus quasi suscipit, vitae unde omnis placeat alias a veniam, corporis accusamus vitae quasi praesentium laboriosam quo exercitationem dolorum officia cumque."
d8c685c8-990a-41cd-9e99-a9da532704b7,Budget Distribution,4005,False,2022-09-27 19:23,"Nemo commodi neque eos odio nihil, repellat corrupti dolores, iusto laborum fugit sed odit eos, expedita laudantium nam enim optio culpa pariatur quaerat. Quisquam sequi omnis et nostrum neque eius, rerum accusantium error accusamus, eius magnam laudantium culpa et omnis incidunt corporis eveniet commodi fugit? Quod sequi deserunt autem ipsam tempora consequatur, id sequi tempore nemo, voluptatum in assumenda iste magnam veniam numquam quod esse unde recusandae alias, necessitatibus qui distinctio quo ab minima voluptatibus est ipsa, odio dolorum veniam temporibus facilis rem ullam? Tempore cum quibusdam illum nemo architecto a ab eos, nihil ex dolorem laboriosam a voluptate repudiandae ullam, tempore reprehenderit voluptate dolorum consequatur officia dicta recusandae porro quas voluptatibus, numquam incidunt a cumque deserunt, assumenda fuga impedit nobis?"
515b03fc-32ab-47e3-b13a-ef2d61de6dc8,Admissible Map,1212,True,2022-10-01 19:23,"Architecto aliquid earum sit quasi eveniet blanditiis, aliquid doloremque corrupti optio aliquam cupiditate laboriosam accusamus, illum quas quibusdam quisquam reiciendis molestiae molestias iure velit praesentium. Illum repellendus dolorem excepturi, magni rem et odio, a at repellat?"
